5.293956638044328429e+05
2.487502809102252359e+05
2.220314769176323025e+05
1.689894152446491353e+05
1.595613965783997555e+05
1.370568968495251902e+05
1.266802913288259151e+05
1.191029271432003879e+05
1.112149556628345308e+05
9.985085735778910748e+04
9.656173150714978692e+04
9.129154714546703326e+04
8.552418719506362686e+04
8.424819312646838080e+04
8.068280650470270484e+04
7.925125022517437174e+04
7.456608231098951364e+04
7.270129130425005860e+04
6.985228151514130877e+04
6.783434067457055789e+04
6.596519625296641607e+04
6.275217750673329283e+04
6.200675975561407540e+04
6.065864966077720601e+04
5.988298195344376290e+04
5.672616932337944309e+04
5.533808735092267307e+04
5.513514817079715431e+04
5.377385659127376857e+04
5.157212267244467512e+04
5.125195183170071687e+04
5.031180004984420520e+04
4.823109941779184737e+04
4.738557700581503741e+04
4.692132552028734062e+04
4.529096211475363816e+04
4.455000569929230551e+04
4.352268277517020761e+04
4.367319405369910237e+04
4.284734511494782055e+04
4.176589082988062000e+04
4.122616500956165692e+04
4.103573575990561221e+04
4.041113814004186133e+04
3.936750806149750861e+04
3.865563794969615265e+04
3.807257187585222709e+04
3.575028535125558119e+04
3.751300450124328199e+04
3.739562983384601102e+04
3.700369495064256625e+04
3.660446407916291355e+04
3.632758974534115259e+04
3.486849407412212167e+04
3.420099373838505562e+04
3.401311755600599281e+04
3.361249699069093913e+04
3.344146958800243010e+04
3.266393159179598661e+04
3.184911450189225070e+04
3.143302672792543672e+04
3.129933188194113609e+04
3.030919994195401887e+04
4.051177521077828715e+03
3.009649884132591251e+04
2.937761271504736578e+04
2.920105445680435150e+04
2.876977951417070653e+04
2.863912856796069173e+04
2.839135645589932392e+04
2.810795304896308153e+04
2.768356348108977181e+04
2.723790295266031171e+04
2.698286975136349429e+04
4.335523819728886338e+03
4.744970727521687877e+03
4.919190487258030771e+03
4.979351557701205820e+03
5.176097844730451470e+03
5.299702510605141470e+03
2.699309471730503719e+04
2.639329029225591148e+04
2.601473298905716365e+04
2.583392782298185921e+04
2.520230771017838924e+04
2.529925742512221768e+04
5.868878741054118109e+03
5.999908909107595719e+03
6.176037940322436953e+03
6.421289188203415506e+03
6.472936342545010120e+03
2.468091096248205577e+04
2.458446582349084565e+04
2.436227969770257914e+04
2.389275121994936853e+04
2.367079083211768375e+04
2.333589134472830847e+04
2.314895892722207645e+04
2.280325532312526775e+04
2.234249935121472299e+04
2.220965331680517556e+04
2.193983697036472586e+04
2.172547430837195498e+04
6.953044392010076081e+03
6.695689513356350290e+03
6.816721142601368228e+03
6.748861791821034785e+03
2.133284146323793175e+04
2.129919091108975408e+04
2.098861389800351753e+04
2.069011754802286669e+04
7.117299713531610905e+03
7.290112609718233216e+03
7.421427551445483914e+03
2.052805529204261620e+04
2.028137159904350847e+04
2.012150213504454587e+04
1.994362720164743223e+04
1.968408592710196535e+04
1.938311056859888777e+04
1.907998804415184713e+04
1.889317382238794744e+04
7.630985029398136248e+03
7.735616239404894259e+03
7.940693304750143398e+03
8.197860669427045650e+03
8.090624958967734528e+03
8.050706646913261466e+03
1.857645285248749497e+04
8.456243922318244586e+03
1.834193123958355500e+04
8.558599396750700180e+03
8.721778352276467558e+03
8.751304874713216122e+03
1.821365681177499209e+04
1.802888680502558054e+04
1.703513139720083200e+04
1.730988230084228417e+04
1.756339988531589188e+04
1.773404006461843164e+04
1.769133724898265427e+04
1.661127067483740757e+04
1.646993253004208236e+04
8.939965048664655114e+03
8.851709386288383030e+03
9.315422433640433155e+03
9.407271072829165860e+03
9.565151691714398112e+03
9.713055064581159968e+03
9.844772997863177807e+03
9.946874401549677714e+03
1.619672093879977365e+04
1.612498988324541642e+04
1.578947690633212915e+04
1.117189591225084951e+04
1.102184768716087638e+04
1.091546905520281689e+04
1.045665338955417246e+04
1.020184567928608158e+04
1.002612610744663652e+04
1.558978883864457021e+04
1.534731150593775237e+04
1.514653563398860751e+04
1.159454419033080558e+04
1.180055118804030280e+04
1.194452618178367266e+04
1.052871894428515952e+04
1.607775871592091971e+04
1.433079286576133745e+04
1.355101053729541309e+04
1.375133082995452787e+04
1.241141920633638256e+04
1.224175468835028732e+04
1.214601366434835836e+04
1.013589295781377768e+04
1.070233468238867499e+04
1.138569876166069662e+04
1.491766245672292825e+04
1.500089794744394203e+04
1.399695506339752137e+04
1.386182277227692612e+04
1.457509326708219851e+04
1.481600132864523403e+04
1.277311110253848710e+04
1.261578139485115025e+04
1.303412093797536727e+04
1.318023922287246933e+04
1.329524294096187077e+04
1.290033426130195585e+04
1.573467342961599752e+04
1.413131030496132007e+04
1.061660525651640455e+04
